class_id,dir,start_frame,end_frame
33,"('aektxm8cLdo_00013',)",0,214
33,"('aektxm8cLdo_00014',)",0,139
33,"('aektxm8cLdo_00015',)",0,100
33,"('aektxm8cLdo_00016',)",0,98
44,"('aektxm8cLdo_00017',)",0,100
44,"('aektxm8cLdo_00018',)",0,156
44,"('aektxm8cLdo_00019',)",0,165
7,"('aektxm8cLdo_00020',)",0,82
7,"('aektxm8cLdo_00021',)",0,131
7,"('aektxm8cLdo_00022',)",0,96
21,"('aektxm8cLdo_00023',)",0,80
21,"('aektxm8cLdo_00024',)",0,78
21,"('aektxm8cLdo_00025',)",0,95
26,"('aektxm8cLdo_00026',)",0,69
26,"('aektxm8cLdo_00027',)",0,95
26,"('aektxm8cLdo_00028',)",0,102
21,"('aektxm8cLdo_00029',)",0,173
21,"('aektxm8cLdo_00030',)",0,176
21,"('aektxm8cLdo_00031',)",0,163
21,"('aektxm8cLdo_00032',)",0,85
21,"('aektxm8cLdo_00033',)",0,127
21,"('aektxm8cLdo_00034',)",0,79
7,"('aektxm8cLdo_00035',)",0,136
7,"('aektxm8cLdo_00036',)",0,141
7,"('aektxm8cLdo_00037',)",0,125
43,"('aektxm8cLdo_00038',)",0,110
43,"('aektxm8cLdo_00039',)",0,144
43,"('aektxm8cLdo_00040',)",0,115
27,"('aektxm8cLdo_00041',)",0,131
27,"('aektxm8cLdo_00042',)",0,179
27,"('aektxm8cLdo_00043',)",0,221
7,"('aektxm8cLdo_00044',)",0,46
7,"('aektxm8cLdo_00045',)",0,80
7,"('aektxm8cLdo_00046',)",0,72
43,"('aektxm8cLdo_00047',)",0,158
43,"('aektxm8cLdo_00048',)",0,232
43,"('aektxm8cLdo_00049',)",0,78
43,"('aektxm8cLdo_00050',)",0,181
21,"('OVzt2rsfMc0_00000',)",0,206
21,"('OVzt2rsfMc0_00001',)",0,171
21,"('OVzt2rsfMc0_00002',)",0,87
21,"('OVzt2rsfMc0_00003',)",0,49
21,"('OVzt2rsfMc0_00004',)",0,111
21,"('OVzt2rsfMc0_00005',)",0,96
33,"('OVzt2rsfMc0_00006',)",0,59
33,"('OVzt2rsfMc0_00007',)",0,163
33,"('OVzt2rsfMc0_00008',)",0,61
34,"('OVzt2rsfMc0_00009',)",0,87
34,"('OVzt2rsfMc0_00010',)",0,175
34,"('OVzt2rsfMc0_00011',)",0,86
33,"('OVzt2rsfMc0_00012',)",0,119
33,"('OVzt2rsfMc0_00013',)",0,65
33,"('OVzt2rsfMc0_00014',)",0,93
34,"('OVzt2rsfMc0_00015',)",0,65
34,"('OVzt2rsfMc0_00016',)",0,129
34,"('OVzt2rsfMc0_00017',)",0,117
34,"('OVzt2rsfMc0_00018',)",0,111
34,"('OVzt2rsfMc0_00019',)",0,148
34,"('OVzt2rsfMc0_00020',)",0,70
34,"('OVzt2rsfMc0_00021',)",0,124
7,"('OVzt2rsfMc0_00022',)",0,71
7,"('OVzt2rsfMc0_00023',)",0,225
7,"('OVzt2rsfMc0_00024',)",0,61
7,"('OVzt2rsfMc0_00025',)",0,139
7,"('OVzt2rsfMc0_00026',)",0,215
7,"('OVzt2rsfMc0_00027',)",0,93
7,"('OVzt2rsfMc0_00028',)",0,131
7,"('OVzt2rsfMc0_00029',)",0,64
33,"('OVzt2rsfMc0_00030',)",0,36
33,"('OVzt2rsfMc0_00031',)",0,100
33,"('OVzt2rsfMc0_00032',)",0,72
33,"('OVzt2rsfMc0_00033',)",0,42
33,"('OVzt2rsfMc0_00034',)",0,108
33,"('OVzt2rsfMc0_00035',)",0,58
7,"('OVzt2rsfMc0_00036',)",0,61
7,"('OVzt2rsfMc0_00037',)",0,123
34,"('OVzt2rsfMc0_00038',)",0,110
34,"('OVzt2rsfMc0_00039',)",0,182
34,"('OVzt2rsfMc0_00040',)",0,100
33,"('OVzt2rsfMc0_00041',)",0,54
33,"('OVzt2rsfMc0_00042',)",0,85
33,"('OVzt2rsfMc0_00043',)",0,127
33,"('OVzt2rsfMc0_00044',)",0,260
33,"('OVzt2rsfMc0_00045',)",0,138
33,"('OVzt2rsfMc0_00046',)",0,80
21,"('OVzt2rsfMc0_00047',)",0,69
21,"('OVzt2rsfMc0_00048',)",0,207
33,"('OVzt2rsfMc0_00049',)",0,96
33,"('OVzt2rsfMc0_00050',)",0,199
33,"('OVzt2rsfMc0_00051',)",0,98
33,"('OVzt2rsfMc0_00052',)",0,106
33,"('OVzt2rsfMc0_00053',)",0,192
33,"('OVzt2rsfMc0_00054',)",0,95
21,"('OVzt2rsfMc0_00055',)",0,78
21,"('OVzt2rsfMc0_00056',)",0,150
21,"('OVzt2rsfMc0_00057',)",0,135
33,"('OVzt2rsfMc0_00058',)",0,48
33,"('OVzt2rsfMc0_00059',)",0,130
33,"('OVzt2rsfMc0_00060',)",0,70
24,"('OVzt2rsfMc0_00061',)",0,104
24,"('OVzt2rsfMc0_00062',)",0,128
24,"('OVzt2rsfMc0_00063',)",0,116
7,"('OVzt2rsfMc0_00064',)",0,57
7,"('OVzt2rsfMc0_00065',)",0,139
7,"('OVzt2rsfMc0_00066',)",0,82
24,"('OVzt2rsfMc0_00067',)",0,121
24,"('OVzt2rsfMc0_00068',)",0,193
24,"('OVzt2rsfMc0_00069',)",0,96
34,"('OVzt2rsfMc0_00070',)",0,123
34,"('OVzt2rsfMc0_00071',)",0,118
34,"('OVzt2rsfMc0_00072',)",0,89
21,"('OVzt2rsfMc0_00073',)",0,92
21,"('OVzt2rsfMc0_00074',)",0,157
21,"('OVzt2rsfMc0_00075',)",0,96
7,"('OVzt2rsfMc0_00076',)",0,41
7,"('OVzt2rsfMc0_00077',)",0,121
7,"('OVzt2rsfMc0_00078',)",0,65
34,"('OVzt2rsfMc0_00079',)",0,85
34,"('OVzt2rsfMc0_00080',)",0,161
34,"('OVzt2rsfMc0_00081',)",0,113
34,"('OVzt2rsfMc0_00082',)",0,58
34,"('OVzt2rsfMc0_00083',)",0,135
34,"('OVzt2rsfMc0_00084',)",0,93
24,"('OVzt2rsfMc0_00085',)",0,69
24,"('OVzt2rsfMc0_00086',)",0,141
7,"('OVzt2rsfMc0_00087',)",0,111
7,"('OVzt2rsfMc0_00088',)",0,162
27,"('OVzt2rsfMc0_00089',)",0,153
27,"('OVzt2rsfMc0_00090',)",0,223
26,"('OVzt2rsfMc0_00091',)",0,121
26,"('OVzt2rsfMc0_00092',)",0,131
26,"('OVzt2rsfMc0_00093',)",0,137
27,"('OVzt2rsfMc0_00094',)",0,86
27,"('OVzt2rsfMc0_00095',)",0,180
27,"('OVzt2rsfMc0_00096',)",0,61
26,"('OVzt2rsfMc0_00097',)",0,81
26,"('OVzt2rsfMc0_00098',)",0,142
26,"('OVzt2rsfMc0_00099',)",0,88
27,"('OVzt2rsfMc0_00100',)",0,60
27,"('OVzt2rsfMc0_00101',)",0,147
27,"('OVzt2rsfMc0_00102',)",0,115
26,"('OVzt2rsfMc0_00103',)",0,98
26,"('OVzt2rsfMc0_00104',)",0,171
26,"('OVzt2rsfMc0_00105',)",0,83
26,"('OVzt2rsfMc0_00106',)",0,82
26,"('OVzt2rsfMc0_00107',)",0,163
26,"('OVzt2rsfMc0_00108',)",0,110
26,"('OVzt2rsfMc0_00109',)",0,160
26,"('OVzt2rsfMc0_00110',)",0,111
43,"('OVzt2rsfMc0_00111',)",0,76
43,"('OVzt2rsfMc0_00112',)",0,145
43,"('OVzt2rsfMc0_00113',)",0,194
7,"('OVzt2rsfMc0_00114',)",0,98
7,"('OVzt2rsfMc0_00115',)",0,143
7,"('OVzt2rsfMc0_00116',)",0,87
26,"('OVzt2rsfMc0_00117',)",0,52
26,"('OVzt2rsfMc0_00118',)",0,117
26,"('OVzt2rsfMc0_00119',)",0,73
21,"('OVzt2rsfMc0_00120',)",0,83
21,"('OVzt2rsfMc0_00121',)",0,120
21,"('OVzt2rsfMc0_00122',)",0,122
27,"('OVzt2rsfMc0_00123',)",0,116
27,"('OVzt2rsfMc0_00124',)",0,161
26,"('OVzt2rsfMc0_00125',)",0,87
26,"('OVzt2rsfMc0_00126',)",0,165
26,"('OVzt2rsfMc0_00127',)",0,146
27,"('OVzt2rsfMc0_00128',)",0,159
27,"('OVzt2rsfMc0_00129',)",0,183
7,"('OVzt2rsfMc0_00130',)",0,80
7,"('OVzt2rsfMc0_00131',)",0,187
26,"('OVzt2rsfMc0_00132',)",0,136
26,"('OVzt2rsfMc0_00133',)",0,159
26,"('OVzt2rsfMc0_00134',)",0,131
26,"('OVzt2rsfMc0_00135',)",0,99
26,"('OVzt2rsfMc0_00136',)",0,157
27,"('OVzt2rsfMc0_00137',)",0,82
27,"('OVzt2rsfMc0_00138',)",0,135
27,"('OVzt2rsfMc0_00139',)",0,144
39,"('OVzt2rsfMc0_00140',)",0,112
39,"('OVzt2rsfMc0_00141',)",0,118
39,"('OVzt2rsfMc0_00142',)",0,91
43,"('OVzt2rsfMc0_00143',)",0,115
43,"('OVzt2rsfMc0_00144',)",0,166
43,"('OVzt2rsfMc0_00145',)",0,97
43,"('OVzt2rsfMc0_00146',)",0,49
43,"('OVzt2rsfMc0_00147',)",0,128
21,"('OVzt2rsfMc0_00148',)",0,122
21,"('OVzt2rsfMc0_00149',)",0,157
21,"('OVzt2rsfMc0_00150',)",0,122
8,"('OVzt2rsfMc0_00151',)",0,112
8,"('OVzt2rsfMc0_00152',)",0,141
8,"('OVzt2rsfMc0_00153',)",0,112
7,"('OVzt2rsfMc0_00154',)",0,85
7,"('OVzt2rsfMc0_00155',)",0,134
7,"('OVzt2rsfMc0_00156',)",0,98
21,"('OVzt2rsfMc0_00157',)",0,115
21,"('OVzt2rsfMc0_00158',)",0,160
21,"('OVzt2rsfMc0_00159',)",0,183
24,"('OVzt2rsfMc0_00160',)",0,70
24,"('OVzt2rsfMc0_00161',)",0,136
24,"('OVzt2rsfMc0_00162',)",0,83
27,"('OVzt2rsfMc0_00163',)",0,149
27,"('OVzt2rsfMc0_00164',)",0,190
27,"('OVzt2rsfMc0_00165',)",0,158
34,"('OVzt2rsfMc0_00166',)",0,54
34,"('OVzt2rsfMc0_00167',)",0,121
34,"('OVzt2rsfMc0_00168',)",0,95
26,"('OVzt2rsfMc0_00169',)",0,63
26,"('OVzt2rsfMc0_00170',)",0,125
26,"('OVzt2rsfMc0_00171',)",0,79
7,"('OVzt2rsfMc0_00172',)",0,64
7,"('OVzt2rsfMc0_00173',)",0,145
43,"('OVzt2rsfMc0_00174',)",0,62
43,"('OVzt2rsfMc0_00175',)",0,123
43,"('OVzt2rsfMc0_00176',)",0,73
7,"('OVzt2rsfMc0_00177',)",0,55
7,"('OVzt2rsfMc0_00178',)",0,124
7,"('OVzt2rsfMc0_00179',)",0,83
7,"('OVzt2rsfMc0_00180',)",0,44
7,"('OVzt2rsfMc0_00181',)",0,113
7,"('OVzt2rsfMc0_00182',)",0,55
7,"('OVzt2rsfMc0_00183',)",0,85
7,"('OVzt2rsfMc0_00184',)",0,144
7,"('OVzt2rsfMc0_00185',)",0,61
7,"('OVzt2rsfMc0_00186',)",0,128
7,"('OVzt2rsfMc0_00187',)",0,102
7,"('OVzt2rsfMc0_00188',)",0,73
43,"('OVzt2rsfMc0_00189',)",0,91
43,"('OVzt2rsfMc0_00190',)",0,144
43,"('OVzt2rsfMc0_00191',)",0,90
43,"('OVzt2rsfMc0_00192',)",0,62
43,"('OVzt2rsfMc0_00193',)",0,138
43,"('OVzt2rsfMc0_00194',)",0,105
33,"('OVzt2rsfMc0_00195',)",0,81
33,"('OVzt2rsfMc0_00196',)",0,129
33,"('OVzt2rsfMc0_00197',)",0,72
43,"('OVzt2rsfMc0_00198',)",0,135
43,"('OVzt2rsfMc0_00199',)",0,161
43,"('OVzt2rsfMc0_00200',)",0,85
43,"('OVzt2rsfMc0_00201',)",0,77
7,"('OVzt2rsfMc0_00202',)",0,112
7,"('OVzt2rsfMc0_00203',)",0,128
7,"('OVzt2rsfMc0_00204',)",0,92
26,"('OVzt2rsfMc0_00205',)",0,104
26,"('OVzt2rsfMc0_00206',)",0,149
26,"('OVzt2rsfMc0_00207',)",0,128
43,"('OVzt2rsfMc0_00208',)",0,88
43,"('OVzt2rsfMc0_00209',)",0,158
43,"('OVzt2rsfMc0_00210',)",0,95
7,"('OVzt2rsfMc0_00211',)",0,114
7,"('OVzt2rsfMc0_00212',)",0,164
7,"('OVzt2rsfMc0_00213',)",0,84
7,"('OVzt2rsfMc0_00214',)",0,47
7,"('OVzt2rsfMc0_00215',)",0,138
7,"('OVzt2rsfMc0_00216',)",0,77
43,"('OVzt2rsfMc0_00217',)",0,40
43,"('OVzt2rsfMc0_00218',)",0,121
43,"('OVzt2rsfMc0_00219',)",0,56
7,"('OVzt2rsfMc0_00220',)",0,53
7,"('OVzt2rsfMc0_00221',)",0,133
7,"('OVzt2rsfMc0_00222',)",0,56
7,"('OVzt2rsfMc0_00223',)",0,109
7,"('OVzt2rsfMc0_00224',)",0,111
7,"('OVzt2rsfMc0_00225',)",0,134
7,"('OVzt2rsfMc0_00226',)",0,81
44,"('OVzt2rsfMc0_00227',)",0,111
44,"('OVzt2rsfMc0_00228',)",0,139
26,"('OVzt2rsfMc0_00229',)",0,100
26,"('OVzt2rsfMc0_00230',)",0,33
26,"('OVzt2rsfMc0_00231',)",0,184
26,"('OVzt2rsfMc0_00232',)",0,103
26,"('OVzt2rsfMc0_00233',)",0,75
26,"('OVzt2rsfMc0_00234',)",0,141
26,"('OVzt2rsfMc0_00235',)",0,96
26,"('OVzt2rsfMc0_00236',)",0,71
26,"('OVzt2rsfMc0_00237',)",0,137
26,"('OVzt2rsfMc0_00238',)",0,71
8,"('OVzt2rsfMc0_00239',)",0,95
8,"('OVzt2rsfMc0_00240',)",0,145
8,"('OVzt2rsfMc0_00241',)",0,143
44,"('OVzt2rsfMc0_00242',)",0,40
44,"('OVzt2rsfMc0_00243',)",0,124
44,"('OVzt2rsfMc0_00244',)",0,119
43,"('OVzt2rsfMc0_00245',)",0,107
43,"('OVzt2rsfMc0_00246',)",0,123
43,"('OVzt2rsfMc0_00247',)",0,85
43,"('OVzt2rsfMc0_00248',)",0,82
43,"('OVzt2rsfMc0_00249',)",0,116
43,"('OVzt2rsfMc0_00250',)",0,106
8,"('OVzt2rsfMc0_00251',)",0,56
8,"('OVzt2rsfMc0_00252',)",0,131
8,"('OVzt2rsfMc0_00253',)",0,98
43,"('OVzt2rsfMc0_00254',)",0,93
43,"('OVzt2rsfMc0_00255',)",0,163
43,"('OVzt2rsfMc0_00256',)",0,105
44,"('OVzt2rsfMc0_00257',)",0,99
44,"('OVzt2rsfMc0_00258',)",0,160
44,"('OVzt2rsfMc0_00259',)",0,116
43,"('OVzt2rsfMc0_00260',)",0,63
43,"('OVzt2rsfMc0_00261',)",0,132
43,"('OVzt2rsfMc0_00262',)",0,73
43,"('OVzt2rsfMc0_00263',)",0,81
43,"('OVzt2rsfMc0_00264',)",0,113
43,"('OVzt2rsfMc0_00265',)",0,87
7,"('OVzt2rsfMc0_00266',)",0,56
7,"('OVzt2rsfMc0_00267',)",0,109
7,"('OVzt2rsfMc0_00268',)",0,149
21,"('OVzt2rsfMc0_00269',)",0,48
21,"('OVzt2rsfMc0_00270',)",0,134
21,"('OVzt2rsfMc0_00271',)",0,95
43,"('OVzt2rsfMc0_00272',)",0,83
43,"('OVzt2rsfMc0_00273',)",0,150
43,"('OVzt2rsfMc0_00274',)",0,81
43,"('OVzt2rsfMc0_00275',)",0,63
43,"('OVzt2rsfMc0_00276',)",0,119
43,"('OVzt2rsfMc0_00277',)",0,100
43,"('OVzt2rsfMc0_00278',)",0,79
43,"('OVzt2rsfMc0_00279',)",0,145
43,"('OVzt2rsfMc0_00280',)",0,82
33,"('OVzt2rsfMc0_00281',)",0,87
33,"('OVzt2rsfMc0_00282',)",0,166
33,"('OVzt2rsfMc0_00283',)",0,122
33,"('OVzt2rsfMc0_00284',)",0,50
33,"('OVzt2rsfMc0_00285',)",0,118
33,"('OVzt2rsfMc0_00286',)",0,78
26,"('OVzt2rsfMc0_00287',)",0,84
26,"('OVzt2rsfMc0_00288',)",0,143
26,"('OVzt2rsfMc0_00289',)",0,108
26,"('OVzt2rsfMc0_00290',)",0,102
26,"('OVzt2rsfMc0_00291',)",0,155
26,"('OVzt2rsfMc0_00292',)",0,106
43,"('OVzt2rsfMc0_00293',)",0,99
43,"('OVzt2rsfMc0_00294',)",0,130
43,"('OVzt2rsfMc0_00295',)",0,74
33,"('OVzt2rsfMc0_00296',)",0,50
33,"('OVzt2rsfMc0_00297',)",0,109
33,"('OVzt2rsfMc0_00298',)",0,87
7,"('OVzt2rsfMc0_00299',)",0,59
7,"('OVzt2rsfMc0_00300',)",0,118
7,"('OVzt2rsfMc0_00301',)",0,93
43,"('OVzt2rsfMc0_00302',)",0,70
43,"('OVzt2rsfMc0_00303',)",0,169
43,"('OVzt2rsfMc0_00304',)",0,97
43,"('OVzt2rsfMc0_00305',)",0,148
43,"('OVzt2rsfMc0_00306',)",0,190
43,"('OVzt2rsfMc0_00307',)",0,101
26,"('OVzt2rsfMc0_00308',)",0,121
26,"('OVzt2rsfMc0_00309',)",0,210
26,"('OVzt2rsfMc0_00310',)",0,136
43,"('OVzt2rsfMc0_00311',)",0,146
43,"('OVzt2rsfMc0_00312',)",0,146
43,"('OVzt2rsfMc0_00313',)",0,107
43,"('OVzt2rsfMc0_00314',)",0,64
43,"('OVzt2rsfMc0_00315',)",0,135
7,"('OVzt2rsfMc0_00316',)",0,121
7,"('OVzt2rsfMc0_00317',)",0,177
7,"('OVzt2rsfMc0_00318',)",0,157
43,"('OVzt2rsfMc0_00319',)",0,172
43,"('OVzt2rsfMc0_00320',)",0,195
43,"('OVzt2rsfMc0_00321',)",0,240
33,"('OVzt2rsfMc0_00322',)",0,102
33,"('OVzt2rsfMc0_00323',)",0,158
33,"('OVzt2rsfMc0_00324',)",0,85
33,"('OVzt2rsfMc0_00325',)",0,51
33,"('OVzt2rsfMc0_00326',)",0,141
33,"('OVzt2rsfMc0_00327',)",0,83
44,"('OVzt2rsfMc0_00328',)",0,98
44,"('OVzt2rsfMc0_00329',)",0,170
44,"('OVzt2rsfMc0_00330',)",0,108
24,"('OVzt2rsfMc0_00331',)",0,31
24,"('OVzt2rsfMc0_00332',)",0,93
24,"('OVzt2rsfMc0_00333',)",0,93
33,"('OVzt2rsfMc0_00334',)",0,174
33,"('OVzt2rsfMc0_00335',)",0,148
33,"('OVzt2rsfMc0_00336',)",0,86
26,"('OVzt2rsfMc0_00337',)",0,27
26,"('OVzt2rsfMc0_00338',)",0,37
26,"('OVzt2rsfMc0_00339',)",0,108
26,"('OVzt2rsfMc0_00340',)",0,114
44,"('OVzt2rsfMc0_00341',)",0,173
44,"('OVzt2rsfMc0_00342',)",0,151
44,"('OVzt2rsfMc0_00343',)",0,121
21,"('OVzt2rsfMc0_00344',)",0,35
21,"('OVzt2rsfMc0_00345',)",0,118
21,"('OVzt2rsfMc0_00346',)",0,57
8,"('OVzt2rsfMc0_00347',)",0,90
8,"('OVzt2rsfMc0_00348',)",0,166
33,"('OVzt2rsfMc0_00349',)",0,67
33,"('OVzt2rsfMc0_00350',)",0,112
33,"('OVzt2rsfMc0_00351',)",0,74
33,"('OVzt2rsfMc0_00352',)",0,72
33,"('OVzt2rsfMc0_00353',)",0,109
33,"('OVzt2rsfMc0_00354',)",0,77
21,"('OVzt2rsfMc0_00355',)",0,130
21,"('OVzt2rsfMc0_00356',)",0,154
43,"('OVzt2rsfMc0_00357',)",0,98
43,"('OVzt2rsfMc0_00358',)",0,178
21,"('OVzt2rsfMc0_00359',)",0,129
21,"('OVzt2rsfMc0_00360',)",0,160
21,"('OVzt2rsfMc0_00361',)",0,112
21,"('OVzt2rsfMc0_00362',)",0,131
21,"('OVzt2rsfMc0_00363',)",0,105
21,"('OVzt2rsfMc0_00364',)",0,96
21,"('OVzt2rsfMc0_00365',)",0,160
21,"('OVzt2rsfMc0_00366',)",0,121
21,"('OVzt2rsfMc0_00367',)",0,98
21,"('OVzt2rsfMc0_00368',)",0,155
21,"('OVzt2rsfMc0_00369',)",0,121
21,"('OVzt2rsfMc0_00370',)",0,94
21,"('OVzt2rsfMc0_00371',)",0,197
21,"('OVzt2rsfMc0_00372',)",0,110
21,"('OVzt2rsfMc0_00373',)",0,137
21,"('OVzt2rsfMc0_00374',)",0,112
21,"('OVzt2rsfMc0_00375',)",0,110
21,"('OVzt2rsfMc0_00376',)",0,93
21,"('OVzt2rsfMc0_00377',)",0,95
21,"('OVzt2rsfMc0_00378',)",0,70
21,"('OVzt2rsfMc0_00379',)",0,125
21,"('OVzt2rsfMc0_00380',)",0,68
43,"('OVzt2rsfMc0_00381',)",0,90
43,"('OVzt2rsfMc0_00382',)",0,136
43,"('OVzt2rsfMc0_00383',)",0,82
39,"('OVzt2rsfMc0_00384',)",0,113
39,"('OVzt2rsfMc0_00385',)",0,175
39,"('OVzt2rsfMc0_00386',)",0,103
21,"('OVzt2rsfMc0_00387',)",0,114
21,"('OVzt2rsfMc0_00388',)",0,171
21,"('OVzt2rsfMc0_00389',)",0,111
39,"('OVzt2rsfMc0_00390',)",0,135
39,"('OVzt2rsfMc0_00391',)",0,164
39,"('OVzt2rsfMc0_00392',)",0,96
33,"('OVzt2rsfMc0_00393',)",0,47
33,"('OVzt2rsfMc0_00394',)",0,128
33,"('OVzt2rsfMc0_00395',)",0,79
21,"('OVzt2rsfMc0_00396',)",0,120
21,"('OVzt2rsfMc0_00397',)",0,151
21,"('OVzt2rsfMc0_00398',)",0,178
21,"('OVzt2rsfMc0_00399',)",0,54
21,"('OVzt2rsfMc0_00400',)",0,133
21,"('OVzt2rsfMc0_00401',)",0,80
33,"('OVzt2rsfMc0_00402',)",0,34
33,"('OVzt2rsfMc0_00403',)",0,104
33,"('OVzt2rsfMc0_00404',)",0,77
7,"('OVzt2rsfMc0_00405',)",0,82
7,"('OVzt2rsfMc0_00406',)",0,141
7,"('OVzt2rsfMc0_00407',)",0,97
7,"('OVzt2rsfMc0_00408',)",0,70
7,"('OVzt2rsfMc0_00409',)",0,85
7,"('OVzt2rsfMc0_00410',)",0,165
7,"('OVzt2rsfMc0_00411',)",0,131
7,"('OVzt2rsfMc0_00412',)",0,123
7,"('OVzt2rsfMc0_00413',)",0,182
7,"('OVzt2rsfMc0_00414',)",0,135
34,"('OVzt2rsfMc0_00415',)",0,95
34,"('OVzt2rsfMc0_00416',)",0,226
34,"('OVzt2rsfMc0_00417',)",0,93
38,"('OVzt2rsfMc0_00418',)",0,87
38,"('OVzt2rsfMc0_00419',)",0,178
26,"('OVzt2rsfMc0_00420',)",0,99
26,"('OVzt2rsfMc0_00421',)",0,174
33,"('OVzt2rsfMc0_00422',)",0,122
33,"('OVzt2rsfMc0_00423',)",0,190
33,"('OVzt2rsfMc0_00424',)",0,84
30,"('OVzt2rsfMc0_00425',)",0,59
30,"('OVzt2rsfMc0_00426',)",0,115
30,"('OVzt2rsfMc0_00427',)",0,59
7,"('OVzt2rsfMc0_00428',)",0,64
7,"('OVzt2rsfMc0_00429',)",0,114
7,"('OVzt2rsfMc0_00430',)",0,103
0,"('ozbr742-Trc_00000',)",0,242
33,"('ozbr742-Trc_00001',)",0,146
21,"('ozbr742-Trc_00002',)",0,98
34,"('ozbr742-Trc_00003',)",0,62
21,"('ozbr742-Trc_00004',)",0,72
33,"('ozbr742-Trc_00005',)",0,57
34,"('ozbr742-Trc_00006',)",0,157
26,"('ozbr742-Trc_00007',)",0,116
34,"('ozbr742-Trc_00008',)",0,121
26,"('ozbr742-Trc_00009',)",0,115
7,"('ozbr742-Trc_00010',)",0,92
26,"('ozbr742-Trc_00011',)",0,77
27,"('ozbr742-Trc_00012',)",0,86
8,"('ozbr742-Trc_00013',)",0,102
26,"('ozbr742-Trc_00014',)",0,107
21,"('ozbr742-Trc_00015',)",0,122
27,"('ozbr742-Trc_00016',)",0,124
27,"('5hXbclLNSNA_00000',)",0,90
27,"('5hXbclLNSNA_00001',)",0,140
27,"('5hXbclLNSNA_00002',)",0,162
27,"('5hXbclLNSNA_00003',)",0,36
34,"('5hXbclLNSNA_00004',)",0,63
21,"('5hXbclLNSNA_00005',)",0,86
21,"('5hXbclLNSNA_00006',)",0,112
34,"('5hXbclLNSNA_00007',)",0,117
34,"('5hXbclLNSNA_00008',)",0,228
27,"('5hXbclLNSNA_00009',)",0,111
27,"('5hXbclLNSNA_00010',)",0,103
27,"('5hXbclLNSNA_00011',)",0,80
41,"('5hXbclLNSNA_00012',)",0,98
41,"('5hXbclLNSNA_00013',)",0,168
3,"('5hXbclLNSNA_00014',)",0,56
33,"('5hXbclLNSNA_00015',)",0,82
33,"('5hXbclLNSNA_00016',)",0,126
27,"('5hXbclLNSNA_00017',)",0,182
27,"('5hXbclLNSNA_00018',)",0,271
44,"('5hXbclLNSNA_00019',)",0,74
44,"('5hXbclLNSNA_00020',)",0,168
44,"('5hXbclLNSNA_00021',)",0,179
18,"('5hXbclLNSNA_00022',)",0,69
18,"('5hXbclLNSNA_00023',)",0,112
44,"('5hXbclLNSNA_00024',)",0,131
44,"('5hXbclLNSNA_00025',)",0,191
26,"('5hXbclLNSNA_00026',)",0,97
26,"('5hXbclLNSNA_00027',)",0,123
21,"('5hXbclLNSNA_00028',)",0,138
21,"('5hXbclLNSNA_00029',)",0,186
8,"('5hXbclLNSNA_00030',)",0,46
8,"('5hXbclLNSNA_00031',)",0,80
33,"('5hXbclLNSNA_00032',)",0,119
33,"('5hXbclLNSNA_00033',)",0,135
31,"('5hXbclLNSNA_00034',)",0,95
31,"('5hXbclLNSNA_00035',)",0,100
44,"('5hXbclLNSNA_00036',)",0,49
44,"('5hXbclLNSNA_00037',)",0,59
44,"('5hXbclLNSNA_00038',)",0,117
8,"('5hXbclLNSNA_00039',)",0,230
8,"('5hXbclLNSNA_00040',)",0,178
34,"('5hXbclLNSNA_00041',)",0,131
34,"('5hXbclLNSNA_00042',)",0,138
26,"('5hXbclLNSNA_00043',)",0,122
26,"('5hXbclLNSNA_00044',)",0,219
39,"('5hXbclLNSNA_00045',)",0,107
39,"('5hXbclLNSNA_00046',)",0,182
8,"('5hXbclLNSNA_00047',)",0,106
8,"('5hXbclLNSNA_00048',)",0,155
44,"('5hXbclLNSNA_00049',)",0,98
44,"('5hXbclLNSNA_00050',)",0,129
26,"('Bb0ZiYVNtDs_00000',)",0,105
26,"('Bb0ZiYVNtDs_00001',)",0,194
26,"('Bb0ZiYVNtDs_00002',)",0,92
7,"('Bb0ZiYVNtDs_00003',)",0,107
7,"('Bb0ZiYVNtDs_00004',)",0,170
7,"('Bb0ZiYVNtDs_00005',)",0,75
7,"('Bb0ZiYVNtDs_00006',)",0,100
7,"('Bb0ZiYVNtDs_00007',)",0,186
7,"('Bb0ZiYVNtDs_00008',)",0,53
7,"('Bb0ZiYVNtDs_00009',)",0,150
7,"('Bb0ZiYVNtDs_00010',)",0,73
7,"('Bb0ZiYVNtDs_00011',)",0,73
7,"('Bb0ZiYVNtDs_00012',)",0,136
7,"('Bb0ZiYVNtDs_00013',)",0,196
35,"('Bb0ZiYVNtDs_00014',)",0,71
35,"('Bb0ZiYVNtDs_00015',)",0,179
35,"('Bb0ZiYVNtDs_00016',)",0,241
7,"('Bb0ZiYVNtDs_00017',)",0,72
7,"('Bb0ZiYVNtDs_00018',)",0,153
7,"('Bb0ZiYVNtDs_00019',)",0,89
26,"('Bb0ZiYVNtDs_00020',)",0,98
26,"('Bb0ZiYVNtDs_00021',)",0,145
26,"('Bb0ZiYVNtDs_00022',)",0,89
22,"('Bb0ZiYVNtDs_00023',)",0,107
22,"('Bb0ZiYVNtDs_00024',)",0,167
22,"('Bb0ZiYVNtDs_00025',)",0,148
